service,event,endpoint,method,user_id,ip,status_code,latency_ms,timestamp,user,session_id,commit_hash,filename,mime_type,email,query,duration_ms,level
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:00:02,,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:00:25,jane.doe,abcde12345,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:00:44,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:01:00,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:01:21,jane.doe,abcde12345,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:01:44,jane.doe,,abc123def,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:02:00,bob,,,profile.png,image/png,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:02:20,,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:02:44,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:03:00,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:03:21,jane.doe,,abc123def,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:03:40,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:04:00,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:04:23,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:04:44,jane.doe,,abc123def,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:05:05,jane.doe,abcde12345,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:05:24,bob,,,profile.png,image/png,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:05:40,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:06:04,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:06:22,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:06:42,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:07:00,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 10:07:21,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:07:40,,,,,,,,,INFO
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:08:03,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:08:21,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 10:08:44,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:09:01,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 10:09:25,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:09:43,jane.doe,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:10:01,,,,,,john.smith@example.com,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:10:21,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:10:43,jane.doe,,abc123def,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:11:03,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:11:23,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 10:11:44,,,,,,john.smith@example.com,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:12:05,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:12:23,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:12:42,jane.doe,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:13:02,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:13:20,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:13:41,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 10:14:04,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:14:23,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:14:42,,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:15:01,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:15:25,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:15:43,jane.doe,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:16:03,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:16:22,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:16:41,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 10:17:04,bob,,,profile.png,image/png,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:17:20,,,,,,john.smith@example.com,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:17:45,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 10:18:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 10:18:22,,,,,,john.smith@example.com,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:18:42,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:19:03,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:19:21,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:19:43,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:20:05,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 10:20:23,,,,,,john.smith@example.com,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:20:41,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:21:01,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:21:23,jane.doe,,abc123def,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:21:45,,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:22:01,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:22:21,bob,,,profile.png,image/png,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:22:43,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:23:03,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 10:23:24,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 10:23:41,,,,,,john.smith@example.com,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:24:05,jane.doe,abcde12345,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:24:22,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:24:42,jane.doe,,abc123def,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:25:02,bob,,,profile.png,image/png,,,,
file-service,file_upload,,,,,,,2025-09-02 10:25:23,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:25:41,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:26:05,,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:26:24,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:26:41,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:27:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:27:20,jane.doe,abcde12345,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:27:43,,,,,,john.smith@example.com,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:28:04,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:28:22,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:28:43,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 10:29:04,jane.doe,abcde12345,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:29:22,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:29:41,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:30:02,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:30:25,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:30:43,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:31:00,jane.doe,abcde12345,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:31:23,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:31:44,,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:32:03,,,,,,john.smith@example.com,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:32:20,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:32:44,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:33:03,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:33:22,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 10:33:41,,,,,,john.smith@example.com,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:34:02,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:34:23,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 10:34:40,,,,,,john.smith@example.com,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:35:03,,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:35:23,jane.doe,abcde12345,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:35:40,jane.doe,abcde12345,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:36:01,bob,,,profile.png,image/png,,,,
file-service,file_upload,,,,,,,2025-09-02 10:36:25,bob,,,profile.png,image/png,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:36:43,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:37:04,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 10:37:24,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 10:37:40,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 10:38:04,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:38:21,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 10:38:44,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:39:04,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:39:23,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:39:44,,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:40:00,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 10:40:24,bob,,,profile.png,image/png,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:40:43,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:41:03,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:41:23,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 10:41:44,bob,,,profile.png,image/png,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:42:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:42:23,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:42:44,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 10:43:01,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 10:43:21,bob,,,profile.png,image/png,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:43:40,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:44:01,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 10:44:21,bob,,,profile.png,image/png,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:44:43,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:45:02,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:45:23,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 10:45:40,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:46:04,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:46:22,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:46:44,,,,,,,,,INFO
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:47:01,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 10:47:22,jane.doe,abcde12345,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:47:44,,,,,,john.smith@example.com,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:48:03,,,,,,john.smith@example.com,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:48:23,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:48:43,jane.doe,,abc123def,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:49:03,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 10:49:24,bob,,,profile.png,image/png,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:49:43,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 10:50:03,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:50:20,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:50:43,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 10:51:00,,,,,,john.smith@example.com,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:51:24,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:51:40,,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:52:01,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:52:20,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 10:52:40,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:53:01,jane.doe,,abc123def,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 10:53:20,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 10:53:45,bob,,,profile.png,image/png,,,,
file-service,file_upload,,,,,,,2025-09-02 10:54:05,bob,,,profile.png,image/png,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:54:22,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:54:43,,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:55:00,jane.doe,abcde12345,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:55:20,jane.doe,,abc123def,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:55:40,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 10:56:03,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:56:22,jane.doe,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:56:41,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:57:05,bob,,,profile.png,image/png,,,,
db-monitor,query_executed,,,,,,,2025-09-02 10:57:23,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:57:41,,,,,,,,,INFO
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 10:58:03,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 10:58:20,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 10:58:45,jane.doe,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:59:01,jane.doe,,abc123def,,,,,,
file-service,file_upload,,,,,,,2025-09-02 10:59:21,bob,,,profile.png,image/png,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 10:59:44,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 11:00:01,,,,,,,,,INFO
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 11:00:24,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 11:00:40,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 11:01:05,jane.doe,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 11:01:25,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 11:01:44,jane.doe,,abc123def,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 11:02:01,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 11:02:25,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 11:02:43,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 11:03:05,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 11:03:21,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 11:03:45,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 11:04:03,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 11:04:25,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 11:04:44,jane.doe,,abc123def,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 11:05:04,,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 11:05:20,jane.doe,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 11:05:40,jane.doe,,abc123def,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 11:06:02,,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 11:06:24,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 11:06:42,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
