service,event,endpoint,method,user_id,ip,status_code,latency_ms,timestamp,user,session_id,commit_hash,filename,mime_type,email,query,duration_ms,level
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:20:23,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:20:42,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:21:05,,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:21:23,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:21:45,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:22:01,jane.doe,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:22:22,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:22:45,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:23:03,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:23:20,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:23:40,,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:24:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:24:23,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:24:43,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:25:01,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:25:23,,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 13:25:44,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:26:00,jane.doe,,abc123def,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:26:23,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:26:44,jane.doe,abcde12345,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:27:05,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:27:23,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:27:42,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 13:28:02,bob,,,profile.png,image/png,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:28:25,jane.doe,,abc123def,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:28:45,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 13:29:00,bob,,,profile.png,image/png,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:29:20,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:29:41,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 13:30:05,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:30:25,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:30:42,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:31:00,bob,,,profile.png,image/png,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:31:22,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:31:42,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:32:02,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 13:32:24,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 13:32:40,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:33:00,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 13:33:24,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:33:40,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:34:04,jane.doe,abcde12345,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:34:20,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:34:44,,,,,,,,,INFO
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:35:01,,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:35:22,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:35:40,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 13:36:00,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 13:36:21,,,,,,john.smith@example.com,,,
api-auth,password_reset_request,,,,,,,2025-09-02 13:36:42,,,,,,john.smith@example.com,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:37:04,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:37:20,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:37:45,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:38:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 13:38:24,,,,,,john.smith@example.com,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:38:44,,,,,,,,,INFO
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:39:04,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:39:24,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:39:45,bob,,,profile.png,image/png,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:40:02,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:40:23,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:40:40,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:41:05,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 13:41:23,,,,,,john.smith@example.com,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:41:41,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:42:04,jane.doe,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:42:25,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:42:42,,,,,,,,,INFO
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:43:05,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:43:24,jane.doe,,abc123def,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:43:44,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:44:01,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:44:21,bob,,,profile.png,image/png,,,,
file-service,file_upload,,,,,,,2025-09-02 13:44:45,bob,,,profile.png,image/png,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:45:03,jane.doe,,abc123def,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:45:25,,,,,,,,,INFO
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:45:40,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:46:04,jane.doe,,abc123def,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:46:20,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:46:45,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:47:05,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:47:24,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:47:42,,,,,,,,,INFO
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:48:05,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 13:48:25,,,,,,john.smith@example.com,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:48:44,,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 13:49:02,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:49:20,jane.doe,,abc123def,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:49:40,jane.doe,,abc123def,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:50:02,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 13:50:22,bob,,,profile.png,image/png,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:50:40,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:51:00,,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:51:24,jane.doe,abcde12345,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:51:45,jane.doe,,abc123def,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:52:05,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:52:20,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 13:52:45,bob,,,profile.png,image/png,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:53:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 13:53:24,bob,,,profile.png,image/png,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 13:53:42,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 13:54:02,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:54:24,,,,,,,,,INFO
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:54:40,,,,,,,,,INFO
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:55:05,jane.doe,,abc123def,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:55:24,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:55:40,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 13:56:00,,,,,,john.smith@example.com,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:56:20,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,jwt_refresh,,,,,,,2025-09-02 13:56:45,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:57:04,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 13:57:24,bob,,,profile.png,image/png,,,,
db-monitor,query_executed,,,,,,,2025-09-02 13:57:43,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 13:58:01,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 13:58:23,bob,,,profile.png,image/png,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 13:58:44,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 13:59:03,jane.doe,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 13:59:24,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 13:59:44,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 14:00:01,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:00:21,,,,,,,,,INFO
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:00:40,,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:01:04,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:01:22,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 14:01:42,bob,,,profile.png,image/png,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:02:01,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 14:02:20,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:02:40,,,,,,,,,INFO
file-service,file_upload,,,,,,,2025-09-02 14:03:00,bob,,,profile.png,image/png,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:03:22,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:03:44,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 14:04:04,bob,,,profile.png,image/png,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 14:04:21,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 14:04:44,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:05:05,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:05:21,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 14:05:43,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 14:06:05,jane.doe,,abc123def,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:06:25,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:06:40,,,,,,,,,INFO
auth-server,jwt_refresh,,,,,,,2025-09-02 14:07:01,jane.doe,abcde12345,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:07:24,,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 14:07:41,bob,,,profile.png,image/png,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:08:02,,,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:08:22,jane.doe,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 14:08:45,bob,,,profile.png,image/png,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:09:00,jane.doe,abcde12345,,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:09:24,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:09:44,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:10:04,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 14:10:24,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 14:10:42,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:11:04,jane.doe,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:11:23,,,,,,,,,INFO
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:11:45,,,,,,,,,INFO
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:12:05,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:12:24,jane.doe,abcde12345,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:12:40,,,,,,,,,INFO
db-monitor,query_executed,,,,,,,2025-09-02 14:13:04,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 14:13:25,,,,,,john.smith@example.com,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 14:13:41,jane.doe,,abc123def,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:14:04,,,,,,,,,
app-server,checkout_request,/api/v1/checkout,,,,200.0,,2025-09-02 14:14:24,,,,,,,,,INFO
api-auth,password_reset_request,,,,,,,2025-09-02 14:14:45,,,,,,john.smith@example.com,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:15:03,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:15:24,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-auth,password_reset_request,,,,,,,2025-09-02 14:15:41,,,,,,john.smith@example.com,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:16:03,,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:16:21,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:16:44,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:17:03,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
db-monitor,query_executed,,,,,,,2025-09-02 14:17:22,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:17:42,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:18:00,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:18:20,,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 14:18:42,,,,,,john.smith@example.com,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:19:05,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:19:24,jane.doe,abcde12345,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:19:40,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 14:20:03,jane.doe,,abc123def,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:20:25,,,,,,,,,
file-service,file_upload,,,,,,,2025-09-02 14:20:41,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:21:04,jane.doe,,,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:21:21,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:21:43,jane.doe,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 14:22:03,jane.doe,,abc123def,,,,,,
file-service,file_upload,,,,,,,2025-09-02 14:22:21,bob,,,profile.png,image/png,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:22:41,jane.doe,,,,,,,,
auth-server,jwt_refresh,,,,,,,2025-09-02 14:23:02,jane.doe,abcde12345,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 14:23:20,jane.doe,,abc123def,,,,,,
auth-server,login_success,,,,203.0.113.10,,,2025-09-02 14:23:45,jane.doe,,,,,,,,
api-auth,password_reset_request,,,,,,,2025-09-02 14:24:00,,,,,,john.smith@example.com,,,
file-service,file_upload,,,,,,,2025-09-02 14:24:24,bob,,,profile.png,image/png,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:24:41,,,,,,,,,
api-gateway,api_request,/api/v1/products/456,GET,user123,203.0.113.50,200.0,45.0,2025-09-02 14:25:04,,,,,,,,,
ci-cd-pipeline,code_deployment,,,,,,,2025-09-02 14:25:25,jane.doe,,abc123def,,,,,,
db-monitor,query_executed,,,,,,,2025-09-02 14:25:44,,,,,,,SELECT * FROM products WHERE category = 'electronics',12.0,
file-service,file_upload,,,,,,,2025-09-02 14:26:00,bob,,,profile.png,image/png,,,,
